experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,threshold,signal,auc
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=-0.5779,epistemic_density,0.39718749999999997
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=-0.5779,aleatoric_sigma,0.4333
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=-0.5779,random,0.4072749999999999
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=0.3665,epistemic_de,0.41905000000000003
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=0.3665,epistemic_density,0.41563750000000005
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=0.3665,aleatoric_sigma,0.42647500000000005
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=0.3665,random,0.40525
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=1.157,epistemic_de,0.423925
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=1.157,epistemic_density,0.4291
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=1.157,aleatoric_sigma,0.42100000000000004
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_006aaefc,t=1.157,random,0.4228375
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=-0.7524,epistemic_de,0.4173625
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=-0.7524,epistemic_density,0.4043125
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=-0.7524,aleatoric_sigma,0.43033749999999993
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=-0.7524,random,0.404875
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=0.1941,epistemic_de,0.3982375
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=0.1941,epistemic_density,0.41117499999999996
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=0.1941,aleatoric_sigma,0.40933749999999997
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=0.1941,random,0.3941125
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=1.01,epistemic_de,0.4136875
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=1.01,epistemic_density,0.4093
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=1.01,aleatoric_sigma,0.4046875
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_046c6d6a,t=1.01,random,0.41458750000000005
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=-0.7524,epistemic_de,0.41931250000000003
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=-0.7524,epistemic_density,0.3869125
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=-0.7524,aleatoric_sigma,0.41905000000000003
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=-0.7524,random,0.39013749999999997
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=0.1941,epistemic_de,0.3872875
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=0.1941,epistemic_density,0.40329999999999994
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=0.1941,aleatoric_sigma,0.4019875
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=0.1941,random,0.38799999999999996
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=1.01,epistemic_de,0.4110625
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=1.01,epistemic_density,0.41680000000000006
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=1.01,aleatoric_sigma,0.4121125
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0750b8a8,t=1.01,random,0.41680000000000006
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=-0.5779,epistemic_de,0.417775
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=-0.5779,epistemic_density,0.3856
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=-0.5779,aleatoric_sigma,0.42662500000000003
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=-0.5779,random,0.3991
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=0.3665,epistemic_de,0.40315
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=0.3665,epistemic_density,0.41087499999999993
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=0.3665,aleatoric_sigma,0.42096249999999996
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=0.3665,random,0.40303750000000005
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=1.157,epistemic_de,0.4124875
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=1.157,epistemic_density,0.4282750000000001
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=1.157,aleatoric_sigma,0.4177375
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_09228fed,t=1.157,random,0.4220125
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=-0.5779,epistemic_de,0.4149249999999999
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=-0.5779,epistemic_density,0.400825
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=-0.5779,aleatoric_sigma,0.4354374999999999
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=-0.5779,random,0.4066000000000001
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=0.3665,epistemic_de,0.4196875
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=0.3665,epistemic_density,0.41612499999999997
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=0.3665,aleatoric_sigma,0.42486250000000003
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=0.3665,random,0.40656250000000005
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=1.157,epistemic_de,0.42414999999999997
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=1.157,epistemic_density,0.43060000000000004
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=1.157,aleatoric_sigma,0.421
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed0_dims2_ncal50_modelrf_0d14f9e3,t=1.157,random,0.42445
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=-0.7524,epistemic_de,0.40465
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=-0.7524,epistemic_density,0.39144999999999996
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=-0.7524,aleatoric_sigma,0.4213
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=-0.7524,random,0.39775
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=0.1941,epistemic_de,0.400525
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=0.1941,epistemic_density,0.40843750000000006
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=0.1941,aleatoric_sigma,0.4079500000000001
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=0.1941,random,0.39017500000000005
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=1.01,epistemic_de,0.4224625000000001
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=1.01,epistemic_density,0.41537500000000005
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=1.01,aleatoric_sigma,0.4098625
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0def9ba9,t=1.01,random,0.41552500000000003
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0fb0a00f,t=-0.7524,epistemic_de,0.41852500000000004
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0fb0a00f,t=-0.7524,epistemic_density,0.40562500000000007
ce_uncertainty_v1,thresh_reg,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed0_dims2_ncal50_modelrf_0fb0a00f,t=-0.7524,aleatoric_sigma,0.431125
