experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,run_dir,bin_type,region,bin_id,mean_delta,ci95,n
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0874a5fd,density,out,2,0.4755862458066701,0.05632129667556551,46
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0874a5fd,eta,in,0,0.3762033727112844,0.24275023317038918,2
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0874a5fd,eta,in,1,0.12977186272352478,0.03053479499297281,42
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0874a5fd,eta,in,2,0.10698678512440253,0.020695161735527462,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0874a5fd,eta,out,0,0.4935549750443201,0.07247573453072995,2
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0874a5fd,eta,out,1,0.4920305883197108,0.05983608213781406,42
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0874a5fd,eta,out,2,0.5379817273266048,0.04290456277744028,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,density,in,0,0.12402719232197028,0.018598092459017872,55
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,density,in,1,0.10326325714331809,0.018838422678025785,42
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,density,in,2,0.1415673404514029,0.03178448325933859,41
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,density,out,0,0.4790671925208272,0.03659379737980145,55
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,density,out,1,0.40474875916973785,0.043757233930411685,42
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,density,out,2,0.4534159131483167,0.05130841574625152,41
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,eta,in,0,0.2410906749823725,0.026156950431224426,12
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,eta,in,1,0.11327577357520596,0.02376665951929439,54
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,eta,in,2,0.11045602032480072,0.013983959559533032,72
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,eta,out,0,0.37816280931163554,0.03792277282157864,12
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,eta,out,1,0.43272063715028103,0.04134433500039336,54
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0b11220c,eta,out,2,0.47268510826389815,0.03587220281759157,72
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,density,in,0,0.08968468758946281,0.022251053647229485,38
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,density,in,1,0.11180371982937053,0.03477470862704369,44
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,density,in,2,0.14698887103590866,0.026585702438431787,46
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,density,out,0,0.5470723270298611,0.03832940623681403,38
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,density,out,1,0.44280910810808827,0.04128583164450449,44
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,density,out,2,0.42691136198457874,0.04491847384161442,46
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,eta,in,0,0.26840622725761537,0.16166025586820382,2
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,eta,in,1,0.14289076686906282,0.03294763553504173,53
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,eta,in,2,0.09560064068449489,0.01532560495324576,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,eta,out,0,0.40880612183894294,0.100167752735099,2
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,eta,out,1,0.44118185578100616,0.04094934800710092,53
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_0d13f122,eta,out,2,0.4891783730836987,0.03334725858880972,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,density,in,0,0.09848784506013335,0.02465014148367413,32
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,density,in,1,0.14012001930973395,0.03548792311795907,32
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,density,in,2,0.08987985976023931,0.02148636054354559,41
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,density,out,0,0.5688745295047309,0.06096798098952387,32
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,density,out,1,0.5391241142832086,0.06195740704098129,32
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,density,out,2,0.5434611362997731,0.05812344390869293,41
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,eta,in,0,0.4162495886353664,0.0,1
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,eta,in,1,0.11561698339325871,0.02488891598593272,32
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,eta,in,2,0.10006295628869334,0.01873754430387218,72
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,eta,out,0,0.47528555561649843,0.0,1
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,eta,out,1,0.5124632642679198,0.0659513141233164,32
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_188089f8,eta,out,2,0.567552127462706,0.040791895269980755,72
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,density,in,0,0.14075636166244104,0.02093601374697421,60
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,density,in,1,0.12117139393687959,0.029218592387577083,40
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,density,in,2,0.11871311913443484,0.030601776534221796,41
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,density,out,0,0.49306123280392467,0.034497920934123065,60
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,density,out,1,0.424117748047293,0.047012730642712525,40
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,density,out,2,0.4202707688250098,0.05131478668757389,41
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,eta,in,0,0.25316917631641644,0.034434075302131,13
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,eta,in,1,0.13719955657639782,0.027772793080458602,55
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,eta,in,2,0.10030548545093396,0.013698576949713692,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,eta,out,0,0.4130536246470775,0.028331572786601318,13
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,eta,out,1,0.43962510419438705,0.039488508339261444,55
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_31c33323,eta,out,2,0.4689096926143741,0.038278291557513125,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,density,in,0,0.05485604980398492,0.020469040168818592,39
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,density,in,1,0.08976308149605654,0.02908602625913888,37
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,density,in,2,0.1455138402875552,0.03518281539666738,44
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,density,out,0,0.5494833160323714,0.037472790939799695,39
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,density,out,1,0.5011720378608189,0.040060746480382846,37
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,density,out,2,0.5268671515180215,0.04694169672148113,44
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,eta,in,0,0.4784417472205361,0.0,1
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,eta,in,1,0.11646328783983684,0.03387384341118874,46
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,eta,in,2,0.08256816359601235,0.017993199519012723,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,eta,out,0,0.5709534368070954,0.0,1
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,eta,out,1,0.5050639466153627,0.036960694841438615,46
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_51ef1e4f,eta,out,2,0.5390612933122186,0.032633277029657466,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,density,in,0,0.08487996913994438,0.022346034117319127,37
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,density,in,1,0.0978655369558406,0.03539124191278492,41
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,density,in,2,0.14774455983681073,0.03202673751473629,46
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,density,out,0,0.5676051293296445,0.035352592632186354,37
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,density,out,1,0.47698607640191193,0.0415373425035606,41
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,density,out,2,0.43925299969980613,0.04529748957605869,46
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,eta,in,0,0.4741957195442339,0.0,1
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,eta,in,1,0.1341623675572618,0.034868974189415584,50
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,eta,in,2,0.09269837710210103,0.0170208005768085,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,eta,out,0,0.6089081830168037,0.0,1
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,eta,out,1,0.47165195798880744,0.04091314102735156,50
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_6fa732bf,eta,out,2,0.500985627690536,0.033292293550799656,73
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_7fffbe33,density,in,0,0.07723042224638339,0.021098094568060517,32
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",run_classification_seed1_dims2_ncal100_modelrf_7fffbe33,density,in,1,0.12392352393474435,0.03523147638042921,35
